Standard,Subject,Grade,Strand,Standard Number,Description
New York Standards,Math,12,Arithmetic with Polynomials & Rational Expressions,AI-A.APR.3,Identify zeros of polynomial functions when suitable factorizations are available.
New York Standards,Math,9,Creating Equations,AI-A.CED.1,Create equations and inequalities in one variable to represent a real-world context.
New York Standards,Math,10,Creating Equations,AI-A.CED.1,Create equations and inequalities in one variable to represent a real-world context.
New York Standards,Math,11,Creating Equations,AI-A.CED.1,Create equations and inequalities in one variable to represent a real-world context.
New York Standards,Math,12,Creating Equations,AI-A.CED.1,Create equations and inequalities in one variable to represent a real-world context.
New York Standards,Math,9,Creating Equations,AI-A.CED.2,Create equations and linear inequalities in two variables to represent a real-world context.
New York Standards,Math,10,Creating Equations,AI-A.CED.2,Create equations and linear inequalities in two variables to represent a real-world context.
New York Standards,Math,11,Creating Equations,AI-A.CED.2,Create equations and linear inequalities in two variables to represent a real-world context.
New York Standards,Math,12,Creating Equations,AI-A.CED.2,Create equations and linear inequalities in two variables to represent a real-world context.
New York Standards,Math,9,Creating Equations,AI-A.CED.3,"Represent constraints by equations or inequalities, and by systems of equations and/or inequalities, and interpret solutions as viable or non-viable options in a modeling context."
New York Standards,Math,10,Creating Equations,AI-A.CED.3,"Represent constraints by equations or inequalities, and by systems of equations and/or inequalities, and interpret solutions as viable or non-viable options in a modeling context."
New York Standards,Math,11,Creating Equations,AI-A.CED.3,"Represent constraints by equations or inequalities, and by systems of equations and/or inequalities, and interpret solutions as viable or non-viable options in a modeling context."
New York Standards,Math,12,Creating Equations,AI-A.CED.3,"Represent constraints by equations or inequalities, and by systems of equations and/or inequalities, and interpret solutions as viable or non-viable options in a modeling context."
New York Standards,Math,9,Creating Equations,AI-A.CED.4,"Rewrite formulas to highlight a quantity of interest, using the same reasoning as in solving equations."
New York Standards,Math,10,Creating Equations,AI-A.CED.4,"Rewrite formulas to highlight a quantity of interest, using the same reasoning as in solving equations."
New York Standards,Math,11,Creating Equations,AI-A.CED.4,"Rewrite formulas to highlight a quantity of interest, using the same reasoning as in solving equations."
New York Standards,Math,12,Creating Equations,AI-A.CED.4,"Rewrite formulas to highlight a quantity of interest, using the same reasoning as in solving equations."
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.1.a,"Explain each step when solving a linear or quadratic equation as following from the equality of numbers asserted at the previous step, starting from the assumption that the original equation has a solution. Construct a viable argument to justify a solution method."
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.1.a,"Explain each step when solving a linear or quadratic equation as following from the equality of numbers asserted at the previous step, starting from the assumption that the original equation has a solution. Construct a viable argument to justify a solution method."
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.1.a,"Explain each step when solving a linear or quadratic equation as following from the equality of numbers asserted at the previous step, starting from the assumption that the original equation has a solution. Construct a viable argument to justify a solution method."
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.1.a,"Explain each step when solving a linear or quadratic equation as following from the equality of numbers asserted at the previous step, starting from the assumption that the original equation has a solution. Construct a viable argument to justify a solution method."
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.3,"Solve linear equations and inequalities in one variable, including equations with coefficients represented by letters."
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.3,"Solve linear equations and inequalities in one variable, including equations with coefficients represented by letters."
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.3,"Solve linear equations and inequalities in one variable, including equations with coefficients represented by letters."
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.3,"Solve linear equations and inequalities in one variable, including equations with coefficients represented by letters."
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.4,Solve quadratic equations in one variable.
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.4,Solve quadratic equations in one variable.
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.4,Solve quadratic equations in one variable.
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.4,Solve quadratic equations in one variable.
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.4.a,Use the method of completing the square to transform any quadratic equation in x into an equation of the form (x -p)² = q that has the same solutions. Understand that the quadratic formula is a derivative of this process.
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.4.a,Use the method of completing the square to transform any quadratic equation in x into an equation of the form (x -p)² = q that has the same solutions. Understand that the quadratic formula is a derivative of this process.
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.4.a,Use the method of completing the square to transform any quadratic equation in x into an equation of the form (x -p)² = q that has the same solutions. Understand that the quadratic formula is a derivative of this process.
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.4.a,Use the method of completing the square to transform any quadratic equation in x into an equation of the form (x -p)² = q that has the same solutions. Understand that the quadratic formula is a derivative of this process.
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.4.b,"Solve quadratic equations by:<ul><li>inspection,</li><li>taking square roots,</li><li>factoring,</li><li>completing the square,</li><li>the quadratic formula, and</li><li>graphing.</li></ul>Recognize when the process yields no real solutions."
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.4.b,"Solve quadratic equations by:<ul><li>inspection,</li><li>taking square roots,</li><li>factoring,</li><li>completing the square,</li><li>the quadratic formula, and</li><li>graphing.</li></ul>Recognize when the process yields no real solutions."
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.4.b,"Solve quadratic equations by:<ul><li>inspection,</li><li>taking square roots,</li><li>factoring,</li><li>completing the square,</li><li>the quadratic formula, and</li><li>graphing.</li></ul>Recognize when the process yields no real solutions."
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.4.b,"Solve quadratic equations by:<ul><li>inspection,</li><li>taking square roots,</li><li>factoring,</li><li>completing the square,</li><li>the quadratic formula, and</li><li>graphing.</li></ul>Recognize when the process yields no real solutions."
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.6.a,Solve systems of linear equations in two variables both algebraically and graphically.
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.6.a,Solve systems of linear equations in two variables both algebraically and graphically.
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.6.a,Solve systems of linear equations in two variables both algebraically and graphically.
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.6.a,Solve systems of linear equations in two variables both algebraically and graphically.
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.7.a,"Solve a system, with rational solutions, consisting of a linear equation and a quadratic equation (parabolas only) in two variables algebraically and graphically."
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.7.a,"Solve a system, with rational solutions, consisting of a linear equation and a quadratic equation (parabolas only) in two variables algebraically and graphically."
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.7.a,"Solve a system, with rational solutions, consisting of a linear equation and a quadratic equation (parabolas only) in two variables algebraically and graphically."
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.7.a,"Solve a system, with rational solutions, consisting of a linear equation and a quadratic equation (parabolas only) in two variables algebraically and graphically."
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.10,Understand that the graph of an equation in two variables is the set of all its solutions plotted in the coordinate plane.
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.10,Understand that the graph of an equation in two variables is the set of all its solutions plotted in the coordinate plane.
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.10,Understand that the graph of an equation in two variables is the set of all its solutions plotted in the coordinate plane.
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.10,Understand that the graph of an equation in two variables is the set of all its solutions plotted in the coordinate plane.
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.11,Given the equations y = f(x) and y = g(x):
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.11,Given the equations y = f(x) and y = g(x):
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.11,Given the equations y = f(x) and y = g(x):
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.11,Given the equations y = f(x) and y = g(x):
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.11.a,recognize that each x-coordinate of the intersection(s) is the solution to the equation f(x) = g(x);
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.11.a,recognize that each x-coordinate of the intersection(s) is the solution to the equation f(x) = g(x);
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.11.a,recognize that each x-coordinate of the intersection(s) is the solution to the equation f(x) = g(x);
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.11.a,recognize that each x-coordinate of the intersection(s) is the solution to the equation f(x) = g(x);
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.11.b,find the solutions approximately using technology to graph the functions or make tables of values; and
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.11.b,find the solutions approximately using technology to graph the functions or make tables of values; and
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.11.b,find the solutions approximately using technology to graph the functions or make tables of values; and
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.11.b,find the solutions approximately using technology to graph the functions or make tables of values; and
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.11.c,interpret the solution in context.
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.11.c,interpret the solution in context.
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.11.c,interpret the solution in context.
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.11.c,interpret the solution in context.
New York Standards,Math,9,Reasoning with Equations & Inequalities,AI-A.REI.12,"Graph the solutions to a linear inequality in two variables as a half-plane (excluding the boundary in the case of a strict inequality), and graph the solution set to a system of linear inequalities in two variables as the intersection of the corresponding half-planes."
New York Standards,Math,10,Reasoning with Equations & Inequalities,AI-A.REI.12,"Graph the solutions to a linear inequality in two variables as a half-plane (excluding the boundary in the case of a strict inequality), and graph the solution set to a system of linear inequalities in two variables as the intersection of the corresponding half-planes."
New York Standards,Math,11,Reasoning with Equations & Inequalities,AI-A.REI.12,"Graph the solutions to a linear inequality in two variables as a half-plane (excluding the boundary in the case of a strict inequality), and graph the solution set to a system of linear inequalities in two variables as the intersection of the corresponding half-planes."
New York Standards,Math,12,Reasoning with Equations & Inequalities,AI-A.REI.12,"Graph the solutions to a linear inequality in two variables as a half-plane (excluding the boundary in the case of a strict inequality), and graph the solution set to a system of linear inequalities in two variables as the intersection of the corresponding half-planes."
New York Standards,Math,9,Interpreting Functions,AI-F.IF.1,"Understand that a function from one set (called the domain) to another set (called the range) assigns to each element of the domain exactly one element of the range. If f is a function and x is an element of its domain, then f(x) denotes the output of fcorresponding to the input x. The graph of f is the graph of the equation y = f(x)."
New York Standards,Math,10,Interpreting Functions,AI-F.IF.1,"Understand that a function from one set (called the domain) to another set (called the range) assigns to each element of the domain exactly one element of the range. If f is a function and x is an element of its domain, then f(x) denotes the output of fcorresponding to the input x. The graph of f is the graph of the equation y = f(x)."
New York Standards,Math,11,Interpreting Functions,AI-F.IF.1,"Understand that a function from one set (called the domain) to another set (called the range) assigns to each element of the domain exactly one element of the range. If f is a function and x is an element of its domain, then f(x) denotes the output of fcorresponding to the input x. The graph of f is the graph of the equation y = f(x)."
New York Standards,Math,12,Interpreting Functions,AI-F.IF.1,"Understand that a function from one set (called the domain) to another set (called the range) assigns to each element of the domain exactly one element of the range. If f is a function and x is an element of its domain, then f(x) denotes the output of fcorresponding to the input x. The graph of f is the graph of the equation y = f(x)."
New York Standards,Math,9,Interpreting Functions,AI-F.IF.2,"Use function notation, evaluate functions for inputs in their domains, and interpret statements that use function notation in terms of a context."
New York Standards,Math,10,Interpreting Functions,AI-F.IF.2,"Use function notation, evaluate functions for inputs in their domains, and interpret statements that use function notation in terms of a context."
New York Standards,Math,11,Interpreting Functions,AI-F.IF.2,"Use function notation, evaluate functions for inputs in their domains, and interpret statements that use function notation in terms of a context."
New York Standards,Math,12,Interpreting Functions,AI-F.IF.2,"Use function notation, evaluate functions for inputs in their domains, and interpret statements that use function notation in terms of a context."
New York Standards,Math,9,Interpreting Functions,AI-F.IF.3,Recognize that a sequence is a function whose domain is a subset of the integers.
New York Standards,Math,10,Interpreting Functions,AI-F.IF.3,Recognize that a sequence is a function whose domain is a subset of the integers.
New York Standards,Math,11,Interpreting Functions,AI-F.IF.3,Recognize that a sequence is a function whose domain is a subset of the integers.
New York Standards,Math,12,Interpreting Functions,AI-F.IF.3,Recognize that a sequence is a function whose domain is a subset of the integers.
New York Standards,Math,9,Interpreting Functions,AI-F.IF.4,For a function that models a relationship between two quantities:
New York Standards,Math,10,Interpreting Functions,AI-F.IF.4,For a function that models a relationship between two quantities:
New York Standards,Math,11,Interpreting Functions,AI-F.IF.4,For a function that models a relationship between two quantities:
New York Standards,Math,12,Interpreting Functions,AI-F.IF.4,For a function that models a relationship between two quantities:
New York Standards,Math,9,Interpreting Functions,AI-F.IF.4.a,interpret key features of graphs and tables in terms of the quantities; and
New York Standards,Math,10,Interpreting Functions,AI-F.IF.4.a,interpret key features of graphs and tables in terms of the quantities; and
New York Standards,Math,11,Interpreting Functions,AI-F.IF.4.a,interpret key features of graphs and tables in terms of the quantities; and
New York Standards,Math,12,Interpreting Functions,AI-F.IF.4.a,interpret key features of graphs and tables in terms of the quantities; and
New York Standards,Math,9,Interpreting Functions,AI-F.IF.4.b,sketch graphs showing key features given a verbal description of the relationship.
New York Standards,Math,10,Interpreting Functions,AI-F.IF.4.b,sketch graphs showing key features given a verbal description of the relationship.
New York Standards,Math,11,Interpreting Functions,AI-F.IF.4.b,sketch graphs showing key features given a verbal description of the relationship.
New York Standards,Math,12,Interpreting Functions,AI-F.IF.4.b,sketch graphs showing key features given a verbal description of the relationship.
New York Standards,Math,9,Interpreting Functions,AI-F.IF.5,"Determine the domain of a function from its graph and, where applicable, identify the appropriate domain for a function in context."
New York Standards,Math,10,Interpreting Functions,AI-F.IF.5,"Determine the domain of a function from its graph and, where applicable, identify the appropriate domain for a function in context."
New York Standards,Math,11,Interpreting Functions,AI-F.IF.5,"Determine the domain of a function from its graph and, where applicable, identify the appropriate domain for a function in context."
New York Standards,Math,12,Interpreting Functions,AI-F.IF.5,"Determine the domain of a function from its graph and, where applicable, identify the appropriate domain for a function in context."
New York Standards,Math,9,Interpreting Functions,AI-F.IF.6,Calculate and interpret the average rate of change of a function over a specified interval.
New York Standards,Math,10,Interpreting Functions,AI-F.IF.6,Calculate and interpret the average rate of change of a function over a specified interval.
New York Standards,Math,11,Interpreting Functions,AI-F.IF.6,Calculate and interpret the average rate of change of a function over a specified interval.
New York Standards,Math,12,Interpreting Functions,AI-F.IF.6,Calculate and interpret the average rate of change of a function over a specified interval.
New York Standards,Math,9,Interpreting Functions,AI-F.IF.7,Graph functions and show key features of the graph by hand and by using technology where appropriate.
New York Standards,Math,10,Interpreting Functions,AI-F.IF.7,Graph functions and show key features of the graph by hand and by using technology where appropriate.
New York Standards,Math,11,Interpreting Functions,AI-F.IF.7,Graph functions and show key features of the graph by hand and by using technology where appropriate.
New York Standards,Math,12,Interpreting Functions,AI-F.IF.7,Graph functions and show key features of the graph by hand and by using technology where appropriate.
New York Standards,Math,9,Interpreting Functions,AI-F.IF.7.a,"Graph linear, quadratic, and exponential functions and show key features."
New York Standards,Math,10,Interpreting Functions,AI-F.IF.7.a,"Graph linear, quadratic, and exponential functions and show key features."
New York Standards,Math,11,Interpreting Functions,AI-F.IF.7.a,"Graph linear, quadratic, and exponential functions and show key features."
New York Standards,Math,12,Interpreting Functions,AI-F.IF.7.a,"Graph linear, quadratic, and exponential functions and show key features."
New York Standards,Math,9,Interpreting Functions,AI-F.IF.7.b,"Graph square root, and piecewise-defined functions, including step functions and absolute value functions and show key features."
New York Standards,Math,10,Interpreting Functions,AI-F.IF.7.b,"Graph square root, and piecewise-defined functions, including step functions and absolute value functions and show key features."
New York Standards,Math,11,Interpreting Functions,AI-F.IF.7.b,"Graph square root, and piecewise-defined functions, including step functions and absolute value functions and show key features."
New York Standards,Math,12,Interpreting Functions,AI-F.IF.7.b,"Graph square root, and piecewise-defined functions, including step functions and absolute value functions and show key features."
New York Standards,Math,9,Interpreting Functions,AI-F.IF.8,Write a function in different but equivalent forms to reveal and explain different properties of the function.
New York Standards,Math,10,Interpreting Functions,AI-F.IF.8,Write a function in different but equivalent forms to reveal and explain different properties of the function.
New York Standards,Math,11,Interpreting Functions,AI-F.IF.8,Write a function in different but equivalent forms to reveal and explain different properties of the function.
New York Standards,Math,12,Interpreting Functions,AI-F.IF.8,Write a function in different but equivalent forms to reveal and explain different properties of the function.
New York Standards,Math,9,Interpreting Functions,AI-F.IF.8.a,"For a quadratic function, use an algebraic process to find zeros, maxima, minima, and symmetry of the graph, and interpret these in terms of context."
New York Standards,Math,10,Interpreting Functions,AI-F.IF.8.a,"For a quadratic function, use an algebraic process to find zeros, maxima, minima, and symmetry of the graph, and interpret these in terms of context."
New York Standards,Math,11,Interpreting Functions,AI-F.IF.8.a,"For a quadratic function, use an algebraic process to find zeros, maxima, minima, and symmetry of the graph, and interpret these in terms of context."
New York Standards,Math,12,Interpreting Functions,AI-F.IF.8.a,"For a quadratic function, use an algebraic process to find zeros, maxima, minima, and symmetry of the graph, and interpret these in terms of context."
New York Standards,Math,9,Interpreting Functions,AI-F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)."
New York Standards,Math,10,Interpreting Functions,AI-F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)."
New York Standards,Math,11,Interpreting Functions,AI-F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)."
New York Standards,Math,12,Interpreting Functions,AI-F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)."
New York Standards,Math,9,Building Functions,AI-F.BF.1,Write a function that describes a relationship between two quantities.
New York Standards,Math,10,Building Functions,AI-F.BF.1,Write a function that describes a relationship between two quantities.
New York Standards,Math,11,Building Functions,AI-F.BF.1,Write a function that describes a relationship between two quantities.
New York Standards,Math,12,Building Functions,AI-F.BF.1,Write a function that describes a relationship between two quantities.
New York Standards,Math,9,Building Functions,AI-F.BF.1.a,Determine a function from context. Define a sequence explicitly or steps for calculation from a context.
New York Standards,Math,10,Building Functions,AI-F.BF.1.a,Determine a function from context. Define a sequence explicitly or steps for calculation from a context.
New York Standards,Math,11,Building Functions,AI-F.BF.1.a,Determine a function from context. Define a sequence explicitly or steps for calculation from a context.
New York Standards,Math,12,Building Functions,AI-F.BF.1.a,Determine a function from context. Define a sequence explicitly or steps for calculation from a context.
New York Standards,Math,9,Building Functions,AI-F.BF.3.a,"Using f(x) + k, k f(x), and f(x + k):<ul><li>identify the effect on the graph when replacing f(x) by f(x) + k, k f(x), and f(x + k) for specific values of k (both positive and negative);</li><li>find the value of k given the graphs;</li><li>write a new function using the value of k; and</li><li>use technology to experiment with cases and explore the effects on the graph.</li></ul>"
New York Standards,Math,10,Building Functions,AI-F.BF.3.a,"Using f(x) + k, k f(x), and f(x + k):<ul><li>identify the effect on the graph when replacing f(x) by f(x) + k, k f(x), and f(x + k) for specific values of k (both positive and negative);</li><li>find the value of k given the graphs;</li><li>write a new function using the value of k; and</li><li>use technology to experiment with cases and explore the effects on the graph.</li></ul>"
New York Standards,Math,11,Building Functions,AI-F.BF.3.a,"Using f(x) + k, k f(x), and f(x + k):<ul><li>identify the effect on the graph when replacing f(x) by f(x) + k, k f(x), and f(x + k) for specific values of k (both positive and negative);</li><li>find the value of k given the graphs;</li><li>write a new function using the value of k; and</li><li>use technology to experiment with cases and explore the effects on the graph.</li></ul>"
New York Standards,Math,12,Building Functions,AI-F.BF.3.a,"Using f(x) + k, k f(x), and f(x + k):<ul><li>identify the effect on the graph when replacing f(x) by f(x) + k, k f(x), and f(x + k) for specific values of k (both positive and negative);</li><li>find the value of k given the graphs;</li><li>write a new function using the value of k; and</li><li>use technology to experiment with cases and explore the effects on the graph.</li></ul>"
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AI-F.LE.1,Distinguish between situations that can be modeled with linear functions and with exponential functions.
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AI-F.LE.1,Distinguish between situations that can be modeled with linear functions and with exponential functions.
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AI-F.LE.1,Distinguish between situations that can be modeled with linear functions and with exponential functions.
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AI-F.LE.1,Distinguish between situations that can be modeled with linear functions and with exponential functions.
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AI-F.LE.1.a,"Justify that a function is linear because it grows by equal differences over equal intervals, and that a function is exponential because it grows by equal factors over equal intervals."
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AI-F.LE.1.a,"Justify that a function is linear because it grows by equal differences over equal intervals, and that a function is exponential because it grows by equal factors over equal intervals."
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AI-F.LE.1.a,"Justify that a function is linear because it grows by equal differences over equal intervals, and that a function is exponential because it grows by equal factors over equal intervals."
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AI-F.LE.1.a,"Justify that a function is linear because it grows by equal differences over equal intervals, and that a function is exponential because it grows by equal factors over equal intervals."
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AI-F.LE.1.b,"Recognize situations in which one quantity changes at a constant rate per unit interval relative to another, and therefore can be modeled linearly."
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AI-F.LE.1.b,"Recognize situations in which one quantity changes at a constant rate per unit interval relative to another, and therefore can be modeled linearly."
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AI-F.LE.1.b,"Recognize situations in which one quantity changes at a constant rate per unit interval relative to another, and therefore can be modeled linearly."
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AI-F.LE.1.b,"Recognize situations in which one quantity changes at a constant rate per unit interval relative to another, and therefore can be modeled linearly."
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AI-F.LE.1.c,"Recognize situations in which a quantity grows or decays by a constant percent rate per unit interval relative to another, and therefore can be modeled exponentially."
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AI-F.LE.1.c,"Recognize situations in which a quantity grows or decays by a constant percent rate per unit interval relative to another, and therefore can be modeled exponentially."
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AI-F.LE.1.c,"Recognize situations in which a quantity grows or decays by a constant percent rate per unit interval relative to another, and therefore can be modeled exponentially."
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AI-F.LE.1.c,"Recognize situations in which a quantity grows or decays by a constant percent rate per unit interval relative to another, and therefore can be modeled exponentially."
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AI-F.LE.2,Construct a linear or exponential function symbolically given:<ul><li>graph;</li><li>description of the relationship;</li><li>two input-output pairs (include reading these from a table).</li></ul>
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AI-F.LE.2,Construct a linear or exponential function symbolically given:<ul><li>graph;</li><li>description of the relationship;</li><li>two input-output pairs (include reading these from a table).</li></ul>
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AI-F.LE.2,Construct a linear or exponential function symbolically given:<ul><li>graph;</li><li>description of the relationship;</li><li>two input-output pairs (include reading these from a table).</li></ul>
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AI-F.LE.2,Construct a linear or exponential function symbolically given:<ul><li>graph;</li><li>description of the relationship;</li><li>two input-output pairs (include reading these from a table).</li></ul>
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AI-F.LE.3,"Observe using graphs and tables that a quantity increasing exponentially eventually exceeds a quantity increasing linearly, quadratically, or (more generally) as a polynomial function"
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AI-F.LE.3,"Observe using graphs and tables that a quantity increasing exponentially eventually exceeds a quantity increasing linearly, quadratically, or (more generally) as a polynomial function"
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AI-F.LE.3,"Observe using graphs and tables that a quantity increasing exponentially eventually exceeds a quantity increasing linearly, quadratically, or (more generally) as a polynomial function"
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AI-F.LE.3,"Observe using graphs and tables that a quantity increasing exponentially eventually exceeds a quantity increasing linearly, quadratically, or (more generally) as a polynomial function"
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AI-F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AI-F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AI-F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AI-F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.1,"Represent data with plots on the real number line (dot plots, histograms, and box plots)."
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.1,"Represent data with plots on the real number line (dot plots, histograms, and box plots)."
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.1,"Represent data with plots on the real number line (dot plots, histograms, and box plots)."
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.1,"Represent data with plots on the real number line (dot plots, histograms, and box plots)."
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.2,"Use statistics appropriate to the shape of the data distribution to compare center (median, mean) and spread (inter-quartile range, sample standard deviation) of two or more different data sets."
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.2,"Use statistics appropriate to the shape of the data distribution to compare center (median, mean) and spread (inter-quartile range, sample standard deviation) of two or more different data sets."
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.2,"Use statistics appropriate to the shape of the data distribution to compare center (median, mean) and spread (inter-quartile range, sample standard deviation) of two or more different data sets."
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.2,"Use statistics appropriate to the shape of the data distribution to compare center (median, mean) and spread (inter-quartile range, sample standard deviation) of two or more different data sets."
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.3,"Interpret differences in shape, center, and spread in the context of the data sets, accounting for possible effects of extreme data points (outliers)."
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.3,"Interpret differences in shape, center, and spread in the context of the data sets, accounting for possible effects of extreme data points (outliers)."
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.3,"Interpret differences in shape, center, and spread in the context of the data sets, accounting for possible effects of extreme data points (outliers)."
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.3,"Interpret differences in shape, center, and spread in the context of the data sets, accounting for possible effects of extreme data points (outliers)."
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.5,"Summarize categorical data for two categories in two-way frequency tables. Interpret relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies). Recognize possible associations and trends in the data."
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.5,"Summarize categorical data for two categories in two-way frequency tables. Interpret relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies). Recognize possible associations and trends in the data."
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.5,"Summarize categorical data for two categories in two-way frequency tables. Interpret relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies). Recognize possible associations and trends in the data."
