Standard,Subject,Grade,Strand,Standard Number,Description
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.A,"Determine a central idea of a text and analyze its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.A,"Determine and analyze the relationship between two or more central ideas of a text, including the development and interaction of the central ideas; provide an objective summary of the text."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.A,"Determine and analyze the relationship between two or more central ideas of a text, including the development and interaction of the central ideas; provide an objective summary of the text."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.B,"Cite textual evidence to support analysis of what the text says explicitly, as well as inferences and/or generalizations drawn from the text."
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.B,"Cite several pieces of textual evidence to support analysis of what the text says explicitly, as well as inferences, conclusions, and/or generalizations drawn from the text."
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.B,"Cite the textual evidence that most strongly supports an analysis of what the text says explicitly, as well as inferences, conclusions, and/or generalizations drawn from the text."
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.B,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly, as well as inferences and conclusions based on an author's explicit assumptions and beliefs about a subject."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.B,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly, as well as inferences and conclusions based on an author's explicit assumptions and beliefs about a subject."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.B,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly, as well as inferences and conclusions based on and related to an author's implicit and explicit assumptions and beliefs."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.B,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly, as well as inferences and conclusions based on and related to an author's implicit and explicit assumptions and beliefs."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.C,"Analyze in detail how a key individual, event, or idea is introduced, illustrated, and elaborated in a text."
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.C,"Analyze the interactions between individuals, events, and ideas in a text."
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.C,"Analyze how a text makes connections among and distinctions between individuals, ideas, or events."
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.C,"Apply appropriate strategies to analyze, interpret, and evaluate how an author unfolds an analysis or series of ideas or events, including the order in which the points are made, how they are introduced and developed, and the connections that are drawn between them."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.C,"Apply appropriate strategies to analyze, interpret, and evaluate how an author unfolds an analysis or series of ideas or events, including the order in which the points are made, how they are introduced and developed, and the connections that are drawn between them."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.C,"Analyze the interaction and development of a complex set of ideas, sequence of events, or specific individuals over the course of the text."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.C,"Analyze the interaction and development of a complex set of ideas, sequence of events, or specific individuals over the course of the text."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.D,Determine an author's point of view or purpose in a text and explain how it is conveyed in the text.
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.D,Determine an author's point of view or purpose in a text and analyze how the author distinguishes his or her position from that of others.
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.D,Determine an author's point of view or purpose in a text and analyze how the author acknowledges and responds to conflicting evidence or viewpoints.
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.D,Determine an author's particular point of view and analyze how rhetoric advances the point of view.
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.D,Determine an author's particular point of view and analyze how rhetoric advances the point of view.
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.D,Evaluate how an author's point of view or purpose shapes the content and style of a text.
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.D,Evaluate how an author's point of view or purpose shapes the content and style of a text.
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.E,"Analyze the author's structure through the use of paragraphs, chapters, or sections."
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.E,"Analyze the structure of the text through evaluation of the author's use of graphics, charts. and the major sections of the text."
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.E,Analyze the structure of the text through evaluation of the author's use of specific sentences and paragraphs to develop and refine a concept.
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.E,"Analyze in detail how an author's ideas or claims are developed and refined by particular sentences, paragraphs, or larger portions of a text."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.E,"Analyze in detail how an author's ideas or claims are developed and refined by particular sentences, paragraphs, or larger portions of a text."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.E,"Analyze and evaluate the effectiveness of the structure an author uses in his or her exposition or argument, including whether the structure makes points clear, convincing, and engaging."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.E,"Analyze and evaluate the effectiveness of the structure an author uses in his or her exposition or argument, including whether the structure makes points clear, convincing, and engaging."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.F,"Determine the meaning of words and phrases as they are used in grade-level reading and content, including interpretation of figurative language in context."
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.F,"Determine the meaning of words and phrases as they are used in grade-level reading and content, including interpretation of figurative, connotative, and technical meanings."
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.F,"Analyze the influence of the words and phrases in a text including figurative, connotative, and technical meanings, and how they shape meaning and tone."
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.F,Analyze how words and phrases shape meaning and tone in texts.
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.F,Analyze how words and phrases shape meaning and tone in texts.
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.F,Evaluate how words and phrases shape meaning and tone in texts.
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.F,Evaluate how words and phrases shape meaning and tone in texts.
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.G,"Integrate information presented in different media or formats (e.g., visually, quantitatively) as well as in words to develop a coherent understanding of a topic or issue."
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.G,"Compare and contrast a text to an audio, video, or multimedia version of the text, analyzing each medium's portrayal of the subject (e.g., how the delivery of a speech affects the impact of the words)."
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.G,"Evaluate the advantages and disadvantages of using different mediums (e.g., print or digital text, video, multimedia) to present a particular topic or idea."
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.G,"Analyze various accounts of a subject told in different mediums (e.g., a person's life story in both print and multimedia), determining which details are emphasized in each account."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.G,"Analyze various accounts of a subject told in different mediums (e.g., a person's life story in both print and multimedia), determining which details are emphasized in each account."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.G,"Integrate and evaluate multiple sources of information presented in different media or formats (e.g., visually, quantitatively) as well as in words in order to address a question or solve a problem."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.G,"Integrate and evaluate multiple sources of information presented in different media or formats (e.g., visually, quantitatively) as well as in words in order to address a question or solve a problem."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.H,Evaluate an author's argument by examining claims and determining if they are supported by evidence.
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.H,"Evaluate an author's argument, reasoning, and specific claims for the soundness of the argument and the relevance of the evidence."
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.H,"Evaluate an author's argument, reasoning, and specific claims for the soundness of the arguments and the relevance of the evidence."
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.H,"Delineate and evaluate the argument and specific claims in a text, assessing the validity of reasoning and relevance of evidence."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.H,"Delineate and evaluate the argument and specific claims in a text, assessing the validity of reasoning and relevance of evidence."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.H,"Analyze seminal texts based upon reasoning, premises, purposes, and arguments."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.H,"Analyze seminal texts based upon reasoning, premises, purposes, and arguments."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.I,Examine how two authors present similar information in different types of text.
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.I,Analyze how two or more authors present and interpret facts on the same topic.
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.I,Analyze two or more texts that provide conflicting information on the same topic and identify where the texts disagree on matters of fact or interpretation.
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.I,"Analyze seminal U.S. documents of historical and literary significance, including how they address related themes and concepts."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.I,"Analyze seminal U.S. documents of historical and literary significance, including how they address related themes and concepts."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.I,"Analyze foundational U.S. and world documents of historical, political, and literary significance for their themes, purposes, and rhetorical features."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.I,"Analyze foundational U.S. and world documents of historical, political, and literary significance for their themes, purposes, and rhetorical features."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.J,Acquire and use accurately grade-appropriate general academic and domain-specific words and phrases; gather vocabulary knowledge when considering a word or phrase important to comprehension or expression.
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.J,Acquire and use accurately grade-appropriate general academic and domain-specific words and phrases; gather vocabulary knowledge when considering a word or phrase important to comprehension or expression.
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.J,Acquire and use accurately grade-appropriate general academic and domain-specific words and phrases; gather vocabulary knowledge when considering a word or phrase important to comprehension or expression.
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.J,"Acquire and use accurately general academic and domain-specific words and phrases, sufficient for reading, writing, speaking, and listening at the college- and career-readiness level; demonstrate independence in gathering vocabulary knowledge when considering a word or phrase important to comprehension or expression."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.J,"Acquire and use accurately general academic and domain-specific words and phrases, sufficient for reading, writing, speaking, and listening at the college- and career-readiness level; demonstrate independence in gathering vocabulary knowledge when considering a word or phrase important to comprehension or expression."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.J,"Acquire and use accurately general academic and domain-specific words and phrases, sufficient for reading, writing, speaking, and listening at the college- and career-readiness level; demonstrate independence in gathering vocabulary knowledge when considering a word or phrase important to comprehension or expression."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.J,"Acquire and use accurately general academic and domain-specific words and phrases, sufficient for reading, writing, speaking, and listening at the college- and career-readiness level; demonstrate independence in gathering vocabulary knowledge when considering a word or phrase important to comprehension or expression."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.K,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade-level reading and content, choosing flexibly from a range of strategies and tools."
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.K,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade-level reading and content, choosing flexibly from a range of strategies and tools."
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.K,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade-level reading and content, choosing flexibly from a range of strategies and tools."
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.K,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade-level reading and content, choosing flexibly from a range of strategies and tools."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.K,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade-level reading and content, choosing flexibly from a range of strategies and tools."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.K,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade-level reading and content, choosing flexibly from a range of strategies and tools."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.K,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade-level reading and content, choosing flexibly from a range of strategies and tools."
PA Core - ELA,English,6,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.6.L,"Read and comprehend literary nonfiction and informational text on grade level, reading independently and proficiently."
PA Core - ELA,English,7,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.7.L,"Read and comprehend literary nonfiction and informational text on grade level, reading independently and proficiently."
PA Core - ELA,English,8,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.8.L,"Read and comprehend literary nonfiction and informational text on grade level, reading independently and proficiently."
PA Core - ELA,English,9,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.L,"Read and comprehend literary nonfiction and informational text on grade level, reading independently and proficiently."
PA Core - ELA,English,10,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.9–10.L,"Read and comprehend literary nonfiction and informational text on grade level, reading independently and proficiently."
PA Core - ELA,English,11,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.L,"Read and comprehend literary nonfiction and informational text on grade level, reading independently and proficiently."
PA Core - ELA,English,12,"Reading Informational Text: Students read, understand, and respond to informational text—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.2.11–12.L,"Read and comprehend literary nonfiction and informational text on grade level, reading independently and proficiently."
PA Core - ELA,English,6,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.6.A,Determine a theme or central idea of a text and how it is conveyed through particular details; provide a summary of the text distinct from personal opinions or judgments.
PA Core - ELA,English,7,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.7.A,Determine a theme or central idea of a text and analyze its development over the course of the text; provide an objective summary of the text.
PA Core - ELA,English,8,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.8.A,"Determine a theme or central idea of a text and analyze its development over the course of the text, including its relationship to the characters, setting, and plot; provide an objective summary of the text."
PA Core - ELA,English,9,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.9–10.A,"Determine a theme or central idea of a text and analyze in detail its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text."
PA Core - ELA,English,10,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.9–10.A,"Determine a theme or central idea of a text and analyze in detail its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text."
PA Core - ELA,English,11,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.11–12.A,"Determine and analyze the relationship between two or more themes or central ideas of a text, including the development and interaction of the themes; provide an objective summary of the text."
PA Core - ELA,English,12,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.11–12.A,"Determine and analyze the relationship between two or more themes or central ideas of a text, including the development and interaction of the themes; provide an objective summary of the text."
PA Core - ELA,English,6,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.6.B,"Cite textual evidence to support analysis of what the text says explicitly, as well as inferences and/or generalizations drawn from the text."
PA Core - ELA,English,7,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.7.B,"Cite several pieces of textual evidence to support analysis of what the text says explicitly, as well as inferences, conclusions, and/or generalizations drawn from the text."
PA Core - ELA,English,8,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.8.B,"Cite the textual evidence that most strongly supports an analysis of what the text says explicitly, as well as inferences, conclusions, and/or generalizations drawn from the text."
PA Core - ELA,English,9,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.9–10.B,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly, as well as inferences and conclusions based on an author's explicit assumptions and beliefs about a subject."
PA Core - ELA,English,10,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.9–10.B,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly, as well as inferences and conclusions based on an author's explicit assumptions and beliefs about a subject."
PA Core - ELA,English,11,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.11–12.B,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly, as well as inferences and conclusions based on and related to an author's implicit and explicit assumptions and beliefs."
PA Core - ELA,English,12,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.11–12.B,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly, as well as inferences and conclusions based on and related to an author's implicit and explicit assumptions and beliefs."
PA Core - ELA,English,6,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.6.C,"Describe how a particular story or drama's plot unfolds in a series of episodes, as well as how the characters respond or change as the plot moves toward a resolution."
PA Core - ELA,English,7,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.7.C,Analyze how particular elements of a story or drama interact and how setting shapes the characters or plot.
PA Core - ELA,English,8,"Reading Literature: Students read and respond to works of literature—with an emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with a focus on textual evidence.",CC.1.3.8.C,"Analyze how particular lines of dialogue or incidents in a story or drama propel the action, reveal aspects of a character, or provoke a decision."
